1,Frontier Airlines_1,Frontier Airlines,200,200,224,100,100,288,50,50,2257
2,British Airways_2,British Airways,200,189,194,100,28,260,50,5,1887
3,Air New Zealand_3,Air New Zealand,200,7,121,100,3,585,50,20,1900
4,Frontier Airlines_4,Frontier Airlines,200,89,113,100,28,441,50,34,2040
5,Air New Zealand_5,Air New Zealand,200,43,213,100,79,514,50,47,2448
6,JetBlue_6,JetBlue,200,184,178,100,82,453,50,12,1259
7,Alaska Airlines_7,Alaska Airlines,200,130,198,100,44,406,50,30,1786
8,United Airlines_8,United Airlines,200,54,206,100,36,295,50,26,1545
9,Air New Zealand_9,Air New Zealand,200,43,149,100,61,577,50,0,2747
10,Southwest Airlines_10,Southwest Airlines,200,67,150,100,97,290,50,25,1311
11,JetBlue_11,JetBlue,200,200,263,100,100,559,50,50,2587
12,Virgin America_12,Virgin America,200,77,263,100,90,561,50,21,1652
13,United Airlines_13,United Airlines,200,175,240,100,8,213,50,32,2233
14,Frontier Airlines_14,Frontier Airlines,200,196,281,100,11,291,50,11,2399
15,JetBlue_15,JetBlue,200,3,142,100,33,575,50,6,2178
16,Alaska Airlines_16,Alaska Airlines,200,53,173,100,22,233,50,48,1635
17,United Airlines_17,United Airlines,200,142,163,100,29,569,50,26,1275
18,JetBlue_18,JetBlue,200,54,115,100,38,555,50,45,1493
19,Delta Airlines_19,Delta Airlines,200,136,139,100,32,222,50,24,1347
20,JetBlue_20,JetBlue,200,38,267,100,67,561,50,14,2404
21,Virgin America_21,Virgin America,200,200,246,100,100,594,50,50,1011
22,Alaska Airlines_22,Alaska Airlines,200,148,178,100,2,583,50,28,2872
23,Delta Airlines_23,Delta Airlines,200,169,221,100,19,397,50,40,2935
24,American Airlines_24,American Airlines,200,20,268,100,95,484,50,12,1197
25,Alaska Airlines_25,Alaska Airlines,200,14,253,100,47,201,50,28,1882
26,Southwest Airlines_26,Southwest Airlines,200,45,245,100,35,508,50,33,1337
27,Virgin America_27,Virgin America,200,14,107,100,62,503,50,45,2282
28,Virgin America_28,Virgin America,200,62,281,100,4,230,50,3,1925
29,American Airlines_29,American Airlines,200,192,188,100,35,442,50,48,2655
30,Air New Zealand_30,Air New Zealand,200,98,174,100,59,252,50,37,1435
31,Air New Zealand_31,Air New Zealand,200,200,117,100,100,315,50,50,2513
32,Virgin America_32,Virgin America,200,127,204,100,94,289,50,0,1059
33,Air New Zealand_33,Air New Zealand,200,88,130,100,56,462,50,6,1307
34,American Airlines_34,American Airlines,200,14,180,100,27,310,50,27,1423
35,United Airlines_35,United Airlines,200,158,111,100,46,343,50,32,1107
36,Air France_36,Air France,200,42,170,100,48,470,50,7,1766
37,Air France_37,Air France,200,116,261,100,46,234,50,21,2066
38,JetBlue_38,JetBlue,200,64,188,100,43,581,50,45,2594
39,United Airlines_39,United Airlines,200,194,179,100,37,333,50,9,2681
40,Frontier Airlines_40,Frontier Airlines,200,181,289,100,79,202,50,18,2959
41,Alaska Airlines_41,Alaska Airlines,200,200,178,100,100,400,50,50,1623
42,British Airways_42,British Airways,200,121,198,100,96,266,50,23,2469
43,American Airlines_43,American Airlines,200,172,119,100,82,548,50,32,1013
44,Air France_44,Air France,200,75,132,100,28,368,50,19,1678
45,American Airlines_45,American Airlines,200,0,157,100,64,467,50,25,1701
46,Delta Airlines_46,Delta Airlines,200,175,176,100,22,454,50,6,2889
47,Air New Zealand_47,Air New Zealand,200,80,252,100,25,204,50,32,1236
48,Air France_48,Air France,200,60,230,100,52,536,50,4,2502
49,Virgin America_49,Virgin America,200,149,136,100,96,391,50,46,2189
50,Frontier Airlines_50,Frontier Airlines,200,33,212,100,78,378,50,25,1497
